PlayerPos,ObstacleXPos,ObstacleY,CoinXPos,CoinYPos,ObstacleNear
520.6,592,550,520,289,0
520.6,592,850.8,520,664,1
520.6,474,-3.6,520,723,0
430,474,450,462,517,0
430.6,474,550,462,642,0
430.6,474,716.4,462,850,1
430.6,474,850.8,585,117,1
584.8,513,434,585,723,0
572.8,513,450,405,-30,0
556.6,513,550,405,95,0
556.6,513,850.8,405,470,1
405.4,393,151.6,405,723,0
523.6,393,450,524,323,0
524.2,393,550,524,448,0
523.6,393,770,524,723,1
584.2,393,850.8,601,50,1
601.6,498,450,601,676,0
601,498,487.6,601,723,0
554.2,498,550,179,28,0
542.2,498,850.8,179,403,1
274.6,547,306.8,179,850,0
367.6,547,450,368,129,0
368.2,547,550,368,254,0
368.2,547,850.8,368,629,1
367.6,608,24.4,368,723,0
570.4,608,450,607,482,0
563.8,608,550,607,607,0
564.4,608,744.4,607,850,1
484.6,608,850.8,283,82,1
283.6,433,450,283,708,0
283,433,462,283,723,0
349,433,550,434,60,0
389.8,433,850.8,434,435,1
433.6,295,179.6,434,723,0
230.8,295,450,216,288,0
215.8,295,550,216,413,0
215.8,295,798,216,723,1
202.6,295,850.8,202,15,1
202,384,450,202,641,0
202,384,515.6,202,723,0
227.8,384,550,452,-7,0
340.6,384,850.8,452,368,1
452.2,333,233.2,452,723,0
371.2,333,450,334,221,0
375.4,333,550,334,346,0
375.4,333,850.8,334,721,1
361,559,-30.8,334,746,0
349.6,559,450,350,551,0
350.2,559,550,350,676,0
349.6,559,587.6,350,723,0
494.2,559,850.8,494,278,1
494.2,495,305.2,494,723,0
415.6,495,450,415,131,0
415,495,550,415,256,0
415,495,850.8,415,631,1
415.6,317,22.8,415,723,0
374.8,317,450,375,484,0
375.4,317,550,375,609,0
375.4,317,641.2,375,723,1
358.6,317,850.8,294,211,1
294.4,527,358.8,294,723,0
362.8,527,450,612,64,0
437.8,527,550,612,189,0
485.8,527,850.8,612,564,1
588.4,311,86.8,612,736,0
379.6,311,450,380,404,0
380.2,311,550,380,529,0
380.2,311,705.2,380,723,1
489.4,311,850.8,535,131,1
535.6,229,422.8,535,723,0
515.2,229,450,236,-16,0
440.2,229,550,236,109,0
269.8,229,850.8,236,484,1
236.2,239,140.4,236,723,0
278.8,239,450,260,337,0
279.4,239,550,260,462,0
279.4,239,764.4,260,730,1
344.2,239,850.8,371,57,1
371.2,265,450,371,683,0
371.2,265,482,371,723,0
422.2,265,550,475,35,0
475,265,850.8,475,410,1
475,251,199.6,475,723,0
350.8,251,450,351,263,0
351.4,251,550,351,388,0
350.8,251,818,351,723,1
375.4,251,850.8,488,-10,1
487.6,221,450,488,616,0
488.2,221,535.6,488,723,0
478.6,221,550,478,-32,0
478.6,221,850.8,478,343,1
478,489,253.2,478,723,0
541.6,489,450,541,196,0
541,489,550,541,321,0
541,489,850.8,541,696,1
541,363,-29.2,541,723,0
599.2,363,450,599,549,0
598.6,363,550,599,674,0
599.2,363,589.2,599,723,0
555.4,363,850.8,555,276,1
555.4,618,306.8,555,723,0
578.8,618,450,595,129,0
579.4,618,550,595,254,0
579.4,618,850.8,595,629,1
595.6,578,24.4,595,723,0
517.6,578,450,517,482,0
517,578,550,517,607,0
517,578,642.8,517,723,1
470.2,578,850.8,470,209,1
469.6,341,360.4,470,723,0
414.4,341,450,414,62,0
413.8,341,550,414,187,0
413.8,341,850.8,414,562,1
413.8,401,78,414,723,0
217.6,401,450,218,415,0
218.2,401,550,218,540,0
217.6,401,696.4,218,723,1
333.4,401,850.8,472,142,1
472.6,260,414,472,723,0
445.6,260,450,390,-5,0
389.8,260,550,390,120,0
389.8,260,850.8,390,495,1
390.4,317,131.6,390,723,0
437.2,317,450,437,348,0
436.6,317,550,437,473,0
436.6,317,750,437,723,1
417.4,317,850.8,417,75,1
383.2,421,450,417,701,0
382.6,421,550,417,826,0
382.6,421,569.2,417,850,0
382.6,421,850.8,539,301,1
539.2,615,286.8,539,723,0
524.8,615,450,525,154,0
525.4,615,550,525,279,0
525.4,615,850.8,525,654,1
525.4,435,4.4,525,723,0
583.6,435,450,584,507,0
584.2,435,550,584,632,0
583.6,435,622.8,584,723,1
472.6,435,850.8,337,234,1
337,533,340.4,337,723,0
419.2,533,450,597,87,0
494.2,533,550,597,212,0
495.4,533,850.8,597,587,1
580,575,62.8,597,729,0
331.6,575,450,331,434,0
331,575,550,331,559,0
331,575,681.2,331,723,1
458.2,575,850.8,523,161,1
523.6,594,398.8,523,723,0
485.2,594,450,312,14,0
410.2,594,550,312,139,0
311.8,594,850.8,312,514,1
311.8,608,116.4,312,723,0
295.6,608,450,296,367,0
296.2,608,550,296,492,0
295.6,608,734.8,296,723,1
382.6,608,850.8,446,94,1
445.6,271,450,446,720,0
446.2,271,452.4,446,723,0
519.4,271,550,618,72,0
617.8,271,850.8,618,447,1
618.4,554,170,618,723,0
590.8,554,450,561,300,0
591.4,554,550,561,425,0
591.4,554,850.8,561,800,1
562,246,-10.8,561,850,0
283.6,246,450,229,526,0
283,246,550,229,651,0
283.6,246,709.2,229,850,1
363.4,246,850.8,363,126,1
361,398,426.8,363,723,0
343.6,398,450,234,-21,0
268.6,398,550,234,104,0
233.8,398,850.8,234,479,1
234.4,354,144.4,234,723,0
463.6,354,450,500,332,0
500.2,354,550,500,457,0
500.2,354,762.8,500,723,1
548.2,354,850.8,548,59,1
547.6,467,450,548,685,0
547.6,467,480.4,548,723,0
503.8,467,550,458,37,0
503.8,467,850.8,458,412,1
458.2,608,198,458,723,0
571.6,608,450,586,265,0
571,608,550,586,390,0
571.6,608,819.6,586,727,1
548.2,608,850.8,492,-12,1
492.4,177,450,492,614,0
491.8,177,537.2,492,723,0
482.2,177,550,363,-34,0
363.4,177,850.8,363,341,1
362.8,451,254.8,363,723,0
509.2,451,450,520,194,0
520.6,451,550,520,319,0
520.6,451,850.8,520,694,1
520.6,502,-27.6,520,723,0
248.8,502,450,249,547,0
249.4,502,550,249,672,0
248.8,502,590.8,249,723,0
443.8,502,850.8,545,274,1
544.6,543,308.4,545,723,0
438.4,543,450,220,127,0
363.4,543,550,220,252,0
220.6,543,850.8,220,627,1
220,235,26,220,723,0
443.2,235,450,443,480,0
442.6,235,550,443,605,0
442.6,235,644.4,443,723,1
597.4,235,850.8,621,207,1
620.8,236,362,621,723,0
554.8,236,450,196,60,0
479.8,236,550,196,185,0
269.8,236,850.8,196,560,1
196.6,513,79.6,196,723,0
322,513,450,322,413,0
322.6,513,550,322,538,0
322,513,698,322,723,1
371.8,513,850.8,372,140,1
359.8,375,417.2,372,725,0
341.2,375,450,451,-9,0
340.6,375,550,451,116,0
340.6,375,850.8,451,491,1
451.6,398,134.8,451,723,0
589.6,398,450,590,344,0
590.2,398,550,590,469,0
590.2,398,753.2,590,723,1
517,398,850.8,295,71,1
305.2,273,450,295,697,0
304.6,273,471.6,295,724,0
322.6,273,550,322,48,0
322.6,273,850.8,322,423,1
322,498,189.2,322,723,0
466,498,450,523,276,0
466.6,498,550,523,401,0
466.6,498,850.8,523,776,1
510.4,334,8.4,523,850,0
181.6,334,450,181,502,0
181,334,550,181,627,0
181,334,626.8,181,723,1
303.4,334,850.8,365,229,1
365.2,214,344.4,365,723,0
444.4,214,450,486,82,0
485.8,214,550,486,207,0
485.8,214,850.8,486,582,1
485.8,374,62,486,723,0
289.6,374,450,289,435,0
289,374,550,289,560,0
289.6,374,680.4,289,723,1
344.2,374,850.8,438,162,1
437.8,422,398,438,723,0
476.8,422,450,597,15,0
551.8,422,550,597,140,0
597.4,422,850.8,597,515,1
596.8,198,115.6,597,723,0
409.6,198,450,409,368,0
409,198,550,409,493,0
409,198,734,409,723,1
455.8,198,850.8,456,95,1
456.4,312,450,456,721,0
456.4,312,451.6,456,723,0
530.2,312,550,567,73,0
567.4,312,850.8,567,448,1
567.4,301,169.2,567,723,0
356.8,301,450,177,301,0
331,301,550,177,426,0
331,301,850.8,177,801,1
302.2,519,-11.6,177,850,0
570.4,519,450,570,527,0
569.8,519,550,570,652,0
570.4,519,606.8,570,723,1
556.6,519,850.8,557,254,1
556.6,241,324.4,557,723,0
613.6,241,450,613,107,0
613,241,550,613,232,0
613,241,850.8,613,607,1
613.6,462,42,613,723,0
307.6,462,450,195,460,0
232.6,462,550,195,585,0
195.4,462,660.4,195,723,1
338.2,462,850.8,489,187,1
488.8,505,378,489,723,0
434.8,505,450,282,40,0
359.8,505,550,282,165,0
281.8,505,850.8,282,540,1
281.8,363,95.6,282,723,0
192.4,363,450,192,393,0
191.8,363,550,192,518,0
192.4,363,714,192,723,1
295,363,850.8,574,120,1
574.6,227,431.6,574,723,0
560.8,227,450,545,-27,0
544.6,227,550,545,98,0
544.6,227,850.8,545,473,1
545.2,588,149.2,545,723,0
558.4,588,450,581,326,0
557.8,588,550,581,451,0
558.4,588,776.4,581,734,1
502.6,588,850.8,266,42,1
265.6,192,450,266,668,0
266.2,192,494,266,723,0
289,192,550,289,20,0
289,192,850.8,289,395,1
289.6,212,211.6,289,723,0
468.4,212,450,625,248,0
543.4,212,550,625,373,0
625,212,830,625,723,1
609.4,212,850.8,225,-25,1
234.4,382,450,225,601,0
224.8,382,547.6,225,723,0
226.6,382,550,572,-47,0
352.6,382,850.8,572,328,1
572.2,595,265.2,572,723,0
487.6,595,450,488,181,0
488.2,595,550,488,306,0
488.2,595,850.8,488,681,1
487.6,202,-17.2,488,723,0
253.6,202,450,253,534,0
253,202,550,253,659,0
253,202,601.2,253,723,1
440.2,202,850.8,506,261,1
505.6,187,318.8,506,723,0
407.2,187,450,276,114,0
332.2,187,550,276,239,0
275.8,187,850.8,276,614,1
275.8,353,36.4,276,723,0
235.6,353,450,235,467,0
235,353,550,235,592,0
235.6,353,654.8,235,723,1
263.8,353,850.8,264,194,1
263.8,431,372.4,264,723,0
322,431,450,440,47,0
397,431,550,440,172,0
396.4,454,450,396,575,0
395.8,454,550,396,700,0
396.4,454,568.4,396,723,0
224.2,454,850.8,224,302,1
224.2,512,286,224,723,0
347.2,512,450,359,155,0
358.6,512,550,359,280,0
358.6,512,850.8,359,655,1
359.2,584,3.6,359,723,0
481.6,584,450,482,508,0
482.2,584,550,482,633,0
482.2,584,622,482,723,1
505,584,850.8,505,235,1
505.6,194,339.6,505,723,0
422.8,194,450,325,88,0
347.8,194,550,325,213,0
325,194,850.8,325,588,1
325,264,57.2,325,723,0
305.2,264,450,268,441,0
311.8,264,550,268,566,0
311.8,264,777.2,268,850,1
367,264,850.8,586,41,1
586,331,450,586,667,0
586,331,494.8,586,723,0
544.6,331,550,258,19,0
379,331,850.8,258,394,1
257.8,250,212.4,258,723,0
202,250,450,208,247,0
202.6,250,550,208,372,0
202,250,830.8,208,723,1
202.6,250,850.8,615,-26,1
577.6,264,450,615,600,0
615.4,264,548.4,615,723,0
614.2,264,550,305,-48,0
388.6,264,850.8,305,327,1
305.2,320,266,305,723,0
443.2,320,450,617,180,0
518.2,320,550,617,305,0
616.6,320,850.8,617,680,1
616.6,176,-16.4,617,723,0
283.6,176,450,283,533,0
283,176,550,283,658,0
283.6,176,602,283,723,1
224.2,176,850.8,185,260,1
184.6,325,319.6,185,723,0
235.6,325,450,235,113,0
235,325,550,235,238,0
235,325,850.8,235,613,1
235.6,580,37.2,235,723,0
422.8,580,450,423,466,0
423.4,580,550,423,591,0
423.4,580,655.6,423,723,1
388.6,580,850.8,388,193,1
388,625,373.2,388,723,0
445.6,625,450,551,46,0
520.6,625,550,551,171,0
550.6,625,850.8,551,546,1
550.6,451,90.8,551,723,0
545.2,451,450,545,399,0
544.6,451,550,545,524,0
545.2,451,709.2,545,723,1
496.6,451,850.8,199,126,1
199,544,426.8,199,723,0
216.4,544,450,336,-21,0
291.4,544,550,336,104,0
335.8,544,850.8,336,479,1
336.4,480,144.4,336,723,0
565.6,480,450,568,332,0
568.6,480,550,568,457,0
568.6,480,762.8,568,723,1
526.6,480,850.8,427,59,1
427.6,485,450,427,685,0
427.6,485,480.4,427,723,0
440.2,485,550,502,37,0
440.2,485,850.8,502,412,1
502.6,235,198,502,723,0
373.6,235,450,373,265,0
373,235,550,373,390,0
373.6,235,816.4,373,723,1
399.4,235,850.8,542,-8,1
541.6,242,450,542,618,0
542.2,242,534,542,723,0
530.2,242,550,487,-30,0
487,242,850.8,487,345,1
487.6,609,251.6,487,723,0
565.6,609,450,592,198,0
566.2,609,550,592,323,0
566.2,609,850.8,592,698,1
581.8,453,-29.2,592,725,0
583.6,453,450,584,549,0
584.2,453,550,584,674,0
583.6,453,589.2,584,723,0
535,453,850.8,535,276,1
535,177,306.8,535,723,0
524.8,177,450,525,129,0
525.4,177,550,525,254,0
525.4,177,850.8,525,629,1
524.8,606,24.4,525,723,0
420.4,606,450,420,482,0
419.8,606,550,420,607,0
419.8,606,642.8,420,723,1
395.8,606,850.8,396,209,1
396.4,295,360.4,396,723,0
337.6,295,450,183,62,0
338.2,295,550,183,187,0
338.2,295,850.8,183,562,1
182.8,256,179.6,183,850,0
385.6,256,450,426,288,0
425.8,256,550,426,413,0
425.8,256,798,426,723,1
465.4,256,850.8,566,15,1
565.6,359,450,566,641,0
565.6,359,515.6,566,723,0
539.8,359,550,410,-7,0
410.2,359,850.8,410,368,1
410.2,229,233.2,410,723,0
361.6,229,450,362,221,0
362.2,229,550,362,346,0
362.2,229,850.8,362,721,1
361.6,247,-49.2,362,723,0
197.2,247,450,197,574,0
196.6,247,550,197,699,0
196.6,247,569.2,197,723,0
203.8,247,850.8,277,301,1
277.6,583,286.8,277,723,0
400,583,450,483,154,0
475,583,550,483,279,0
483.4,583,850.8,483,654,1
483.4,553,4.4,483,723,0
211.6,553,450,212,507,0
212.2,553,550,212,632,0
211.6,553,622.8,212,723,1
382.6,553,850.8,434,234,1
434.2,546,340.4,434,723,0
352,546,450,212,87,0
277,546,550,212,212,0
212.2,546,850.8,212,587,1
211.6,348,58,212,723,0
472,348,450,472,440,0
472.6,348,550,472,565,0
472.6,348,676.4,472,723,1
566.2,348,850.8,566,167,1
565.6,193,394,566,723,0
523.6,193,450,272,20,0
448.6,193,550,272,145,0
272.2,193,850.8,272,520,1
272.2,344,111.6,272,723,0
385.6,344,450,377,373,0
386.2,344,550,377,498,0
386.2,344,730.8,377,724,1
476.2,344,850.8,555,99,1
554.8,395,448.4,555,723,0
553.6,395,450,438,-48,0
478.6,395,550,438,77,0
437.8,395,850.8,438,452,1
437.8,197,166,438,723,0
360.4,197,450,360,305,0
359.8,197,550,360,430,0
360.4,197,784.4,360,723,1
410.2,197,850.8,501,32,1
500.8,323,450,501,658,0
501.4,323,502,501,723,0
537.4,323,550,609,10,0
609.4,323,850.8,609,385,1
608.8,253,219.6,609,723,0
436,253,450,191,238,0
361,253,550,191,363,0
293.8,253,850.8,191,738,1
227.2,529,38.8,191,850,0
487.6,529,450,523,464,0
488.2,529,550,523,589,0
487.6,529,758.8,523,850,1
488.2,529,850.8,520,64,1
520,192,450,520,690,0
520.6,192,476.4,520,723,0
502.6,192,550,502,42,0
502.6,192,850.8,502,417,1
502,193,194,502,723,0
310,193,450,211,270,0
235,193,550,211,395,0
232.6,193,820.4,211,733,1
241,193,850.8,241,-13,1
232,272,450,241,613,0
232.6,272,538.8,241,724,0
232.6,272,550,512,-36,0
232.6,272,850.8,512,339,1
512.2,365,358,512,850,0
517.6,365,450,518,65,0
518.2,365,550,518,190,0
518.2,365,850.8,518,565,1
517.6,341,75.6,518,723,0
505.6,341,450,506,418,0
506.2,341,550,506,543,0
506.2,341,694,506,723,1
388.6,341,850.8,313,145,1
313.6,196,411.6,313,723,0
342.4,196,450,469,-2,0
417.4,196,550,469,123,0
469,196,850.8,469,498,1
469,221,129.2,469,723,0
563.2,221,450,563,351,0
562.6,221,550,563,476,0
563.2,221,747.6,563,723,1
614.2,221,850.8,614,78,1
613.6,313,450,614,704,0
614.2,313,465.2,614,723,0
575.8,313,550,576,56,0
575.8,313,850.8,576,431,1
576.4,571,182.8,576,723,0
376,571,450,223,284,0
301,571,550,223,409,0
223,571,801.2,223,723,1
260.2,571,850.8,424,11,1
424,526,450,424,637,0
424,526,518.8,424,723,0
412.6,526,550,412,-11,0
412.6,526,850.8,412,364,1
412.6,596,236.4,412,723,0
511.6,596,450,512,217,0
512.2,596,550,512,342,0
512.2,596,850.8,512,717,1
511.6,331,-46,512,723,0
205.6,331,450,205,570,0
205,331,550,205,695,0
205,331,572.4,205,723,0
292.6,331,850.8,568,297,1
551.2,620,294.8,568,729,0
434.8,620,450,176,144,0
359.8,620,550,176,269,0
176.2,620,850.8,176,644,1
176.2,504,12.4,176,723,0
235.6,504,450,235,497,0
235,504,550,235,622,0
235.6,504,630.8,235,723,1
400.6,504,850.8,577,224,1
577,417,348.4,577,723,0
500.8,417,450,224,77,0
453.4,417,550,224,202,0
453.4,417,850.8,224,577,1
290.2,193,167.6,224,850,0
280,193,450,280,303,0
280.6,193,550,280,428,0
280,193,786,280,723,1
328.6,193,850.8,469,30,1
469.6,329,450,469,656,0
469,329,503.6,469,723,0
434.2,329,550,347,8,0
364.6,329,850.8,347,383,1
347.2,520,221.2,347,723,0
486.4,520,450,492,236,0
485.8,520,550,492,361,0
485.8,520,839.6,492,723,1
477.4,520,850.8,400,-37,1
432.4,398,450,400,589,0
431.8,398,550,400,714,0
431.8,398,658.8,400,850,1
431.8,398,850.8,239,189,1
239.2,315,376.4,239,723,0
251.2,315,450,251,42,0
250.6,315,550,251,167,0
250.6,315,850.8,251,542,1
250.6,249,94,251,723,0
337.6,249,450,338,395,0
338.2,249,550,338,520,0
337.6,249,712.4,338,723,1
441.4,249,850.8,464,122,1
464.2,261,430,464,723,0
449.2,261,450,297,-25,0
374.2,261,550,297,100,0
297.4,261,850.8,297,475,1
296.8,621,147.6,297,723,0
484,621,450,484,328,0
484.6,621,550,484,453,0
484.6,621,766,484,723,1
491.8,621,850.8,492,55,1
492.4,612,450,492,681,0
492.4,612,483.6,492,723,0
442.6,612,550,281,33,0
280.6,612,850.8,281,408,1
280.6,475,201.2,281,723,0
440.8,475,450,600,261,0
441.4,475,550,600,386,0
441.4,475,850.8,600,761,1
494.2,276,20.4,600,850,0
310,276,450,285,487,0
310.6,276,550,285,612,0
310,276,651.6,285,739,1
454.6,276,850.8,454,198,1
454.6,344,369.2,454,723,0
444.4,344,450,444,51,0
443.8,344,550,444,176,0
443.8,344,850.8,444,551,1
444.4,567,86.8,444,723,0
468.4,567,450,468,404,0
467.8,567,550,468,529,0
467.8,567,705.2,468,723,1
499,567,850.8,499,131,1
499.6,428,422.8,499,723,0
479.2,428,450,272,-16,0
461.8,428,550,272,109,0
461.8,428,850.8,272,484,1
299.2,292,166.8,272,756,0
325.6,292,450,324,304,0
326.2,292,550,324,429,0
326.2,292,785.2,324,723,1
353.8,292,850.8,354,31,1
354.4,487,450,354,657,0
354.4,487,502.8,354,723,0
389.8,487,550,491,9,0
453.4,487,850.8,491,384,1
490.6,405,220.4,491,723,0
318.4,405,450,236,237,0
243.4,405,550,236,362,0
235.6,405,838.8,236,723,1
226.6,405,850.8,188,-36,1
187.6,375,450,188,590,0
188.2,375,550,188,715,0
188.2,375,556.4,188,723,0
340.6,375,850.8,427,317,1
427.6,564,274,427,723,0
530.8,564,450,595,170,0
531.4,564,550,595,295,0
531.4,564,850.8,595,670,1
571,265,2.8,595,737,0
523.6,265,450,523,509,0
523,265,550,523,634,0
523.6,265,621.2,523,723,1
351.4,265,850.8,219,236,1
219.4,539,338.8,219,723,0
192.4,539,450,192,89,0
191.8,539,550,192,214,0
191.8,539,850.8,192,589,1
192.4,327,56.4,192,723,0
487.6,327,450,515,442,0
514.6,327,550,515,567,0
514.6,327,674.8,515,723,1
526.6,327,850.8,526,169,1
526,346,392.4,526,723,0
482.8,346,450,196,22,0
407.8,346,550,196,147,0
377.8,346,850.8,196,522,1
196,236,211.6,196,850,0
175.6,236,450,175,248,0
175,236,550,175,373,0
175,236,830,175,723,1
190.6,236,850.8,496,-25,1
496,421,450,496,601,0
496,421,547.6,496,723,0
494.2,421,550,176,-47,0
452.2,421,850.8,176,328,1
203.2,458,282,176,744,0
329.2,458,450,596,160,0
404.2,458,550,596,285,0
427,458,850.8,596,660,1
540.4,240,101.2,596,850,0
493.6,240,450,494,386,0
494.2,240,550,494,511,0
494.2,240,719.6,494,723,1
494.2,240,850.8,494,113,1
481.6,512,438.8,494,725,0
473.2,512,450,294,-36,0
398.2,512,550,294,89,0
293.8,512,850.8,294,464,1
293.8,307,156.4,294,723,0
277.6,307,450,288,317,0
277,307,550,288,442,0
277.6,307,776.4,288,725,1
277,307,850.8,538,42,1
538,357,450,538,668,0
538.6,357,494,538,723,0
496.6,357,550,475,20,0
475,357,850.8,475,395,1
475.6,240,211.6,475,723,0
624.4,240,450,624,248,0
623.8,240,550,624,373,0
623.8,240,830,624,723,1
608.2,240,850.8,357,-25,1
356.8,434,450,357,601,0
356.8,434,547.6,357,723,0
355,434,550,301,-47,0
301,434,850.8,301,328,1
301,579,265.2,301,723,0
439.6,579,450,448,181,0
448.6,579,550,448,306,0
448.6,579,850.8,448,681,1
448,253,-17.2,448,723,0
593.2,253,450,593,534,0
592.6,253,550,593,659,0
592.6,253,601.2,593,723,1
405.4,253,850.8,342,261,1
342.4,280,318.8,342,723,0
340,280,450,340,114,0
340.6,280,550,340,239,0
340.6,280,850.8,340,614,1
340.6,569,36.4,340,723,0
595.6,569,450,579,467,0
596.2,569,550,579,592,0
596.2,569,658.8,579,728,1
423.4,516,450,423,575,0
422.8,516,550,423,700,0
423.4,516,568.4,423,723,0
325.6,516,850.8,325,302,1
325.6,623,286,325,723,0
448.6,623,450,584,155,0
523.6,623,550,584,280,0
574,623,850.8,584,655,1
584.2,574,3.6,584,723,0
469,574,450,469,508,0
469.6,574,550,469,633,0
469.6,574,622,469,723,1
398.8,574,850.8,399,235,1
399.4,263,339.6,399,723,0
445,263,450,445,88,0
445.6,263,550,445,213,0
445.6,263,850.8,445,588,1
445.6,503,57.2,445,723,0
193,503,450,193,441,0
193.6,503,550,193,566,0
193,503,675.6,193,723,1
324.4,503,850.8,442,168,1
442,481,393.2,442,723,0
399.4,481,450,184,21,0
324.4,481,550,184,146,0
184,481,850.8,184,521,1
184.6,540,110.8,184,723,0
439,540,450,528,374,0
491.2,540,550,528,499,0
490.6,540,830.8,528,850,1
491.2,540,850.8,530,-26,1
530.2,221,450,530,600,0
529.6,221,548.4,530,723,0
528.4,221,550,377,-48,0
377.2,221,850.8,377,327,1
376.6,608,266,377,723,0
313,608,450,313,180,0
313.6,608,550,313,305,0
313.6,608,850.8,313,680,1
313.6,270,-16.4,313,723,0
189.4,270,450,189,533,0
188.8,270,550,189,658,0
189.4,270,602,189,723,1
222.4,270,850.8,568,260,1
575.8,535,421.2,568,850,0
583,535,450,254,-14,0
583.6,535,550,254,111,0
583.6,535,850.8,254,486,1
365.8,531,240.4,254,850,0
443.8,531,450,444,212,0
444.4,531,550,444,337,0
444.4,531,850.8,444,712,1
444.4,367,-42,444,723,0
413.8,367,450,384,565,0
414.4,367,550,384,690,0
414.4,367,678,384,850,1
414.4,367,850.8,250,165,1
250.6,494,395.6,250,723,0
291.4,494,450,500,18,0
366.4,494,550,500,143,0
448,494,850.8,500,518,1
499.6,302,113.2,500,723,0
247,302,450,234,371,0
234.4,302,550,234,496,0
233.8,302,731.6,234,723,1
185.2,302,850.8,185,98,1
185.2,331,449.2,185,723,0
185.8,331,450,625,-49,0
260.8,331,550,625,76,0
284.8,331,850.8,625,451,1
523.6,282,268.4,625,850,0
423.4,282,450,423,177,0
422.8,282,550,423,302,0
422.8,282,850.8,423,677,1
423.4,536,-14,423,723,0
314.2,536,450,314,530,0
313.6,536,550,314,655,0
313.6,536,604.4,314,723,1
192.4,536,850.8,192,257,1
191.8,408,322,192,723,0
287.8,408,450,584,110,0
361.6,408,550,584,235,0
361.6,408,850.8,584,610,1
505,615,141.2,584,850,0
541,615,450,541,336,0
541.6,615,550,541,461,0
541.6,615,759.6,541,723,1
570.4,615,850.8,621,63,1
621.4,244,450,621,689,0
621.4,244,477.2,621,723,0
566.8,244,550,276,41,0
341.2,244,850.8,276,416,1
276.4,599,194.8,276,723,0
467.8,599,450,493,269,0
493.6,599,550,493,394,0
493,599,813.2,493,723,1
476.8,599,850.8,477,-4,1
477.4,285,450,477,622,0
476.8,285,530.8,477,723,0
462.4,285,550,419,-26,0
419.2,285,850.8,419,349,1
418.6,252,248.4,419,723,0
439,252,450,439,202,0
439.6,252,550,439,327,0
439.6,252,850.8,439,702,1
439.6,246,-34,439,723,0
293.8,246,450,294,555,0
294.4,246,550,294,680,0
293.8,246,584.4,294,723,0
463.6,246,850.8,463,282,1
463.6,373,302,463,723,0
574.6,373,450,589,135,0
589.6,373,550,589,260,0
589.6,373,850.8,589,635,1
589,467,19.6,589,723,0
266.2,467,450,250,488,0
250,467,550,250,613,0
250,467,638,250,723,1
324.4,467,850.8,324,215,1
323.8,403,355.6,324,723,0
317.8,403,450,318,68,0
318.4,403,550,318,193,0
318.4,403,850.8,318,568,1
318.4,563,73.2,318,723,0
238.6,563,450,238,421,0
238,563,550,238,546,0
238.6,563,691.6,238,723,1
358,563,850.8,532,148,1
532,595,409.2,532,723,0
532.6,595,450,533,1,0
533.2,595,550,533,126,0
533.2,595,850.8,533,501,1
532.6,314,126.8,533,723,0
353.8,314,450,301,354,0
354.4,314,550,301,479,0
353.8,314,846.8,301,850,1
354.4,314,850.8,284,-46,1
304.6,265,450,284,580,0
305.2,265,550,284,705,0
304.6,265,571.6,284,732,0
514,265,850.8,617,298,1
617.2,320,289.2,617,723,0
496.6,320,450,359,151,0
421.6,320,550,359,276,0
360.4,320,850.8,359,651,1
358.6,216,6.8,359,723,0
269.8,216,450,270,504,0
270.4,216,550,270,629,0
270.4,216,625.2,270,723,1
322,216,850.8,322,231,1
322.6,422,342.8,322,723,0
364.6,422,450,365,84,0
365.2,422,550,365,209,0
365.2,422,850.8,365,584,1
365.2,262,60.4,365,723,0
223,262,450,237,437,0
223.6,262,550,237,562,0
223.6,262,681.2,237,726,1
223.6,262,850.8,521,161,1
520.6,260,398.8,521,723,0
482.2,260,450,409,14,0
409.6,260,550,409,139,0
409.6,260,850.8,409,514,1
409.6,442,116.4,409,723,0
614.2,442,450,614,367,0
613.6,442,550,614,492,0
614.2,442,734.8,614,723,1
527.2,442,850.8,187,94,1
187,502,450,187,720,0
187.6,502,452.4,187,723,0
260.8,502,550,339,72,0
338.8,502,850.8,339,447,1
339.4,346,170,339,723,0
197.8,346,450,198,300,0
198.4,346,550,198,425,0
198.4,346,788.4,198,723,1
223.6,346,850.8,224,27,1
224.2,457,450,224,653,0
224.2,457,506,224,723,0
217.6,457,550,217,5,0
217.6,457,850.8,217,380,1
217.6,392,223.6,217,723,0
225.4,392,450,225,233,0
224.8,392,550,225,358,0
225.4,392,842,225,723,1
232,392,850.8,474,-40,1
473.8,610,450,474,586,0
474.4,610,550,474,711,0
474.4,610,559.6,474,723,0
571.6,610,850.8,620,313,1
620.2,336,277.2,620,723,0
490.6,336,450,354,166,0
415.6,336,550,354,291,0
374.8,336,850.8,354,666,1
354.4,385,-5.2,354,723,0
424.6,385,450,388,519,0
424,385,550,388,644,0
424,385,714.8,388,850,1
526,385,850.8,563,119,1
562.6,328,432.4,563,723,0
549.4,328,450,297,-28,0
474.4,328,550,297,97,0
366.4,328,850.8,297,472,1
296.8,588,150,297,723,0
400.6,588,450,400,325,0
400,588,550,400,450,0
400.6,588,768.4,400,723,1
338.8,588,850.8,189,52,1
160.6,197,450,189,678,0
160,197,550,189,803,0
160.6,197,587.6,189,850,0
160,197,850.8,464,278,1
437.8,495,320.4,464,742,0
535,495,450,554,112,0
553.6,495,550,554,237,0
553.6,495,850.8,554,612,1
